index,log_entry,prefix_integrity_state
0,3377708852596736,3377708852596736
1,6473933594271744,48695244012498944
2,1970333966860288,4779467098444050432
3,1688858989215744,14058788044732187482
4,3659183824252928,120262707656305803
5,15199657873211392,13449054151616615916
6,5629508671422464,1720734398533705899
7,19984732482723840,2216875629304617624
8,6755408577449984,6248287588722991218
9,2251808956637184,12863599138726879739
10,2251808959840256,16734350817501149016
11,1970333981036544,13206031137712681368
12,3096233889099776,6362273321735490172
13,4503608768716800,7760041473979178695
14,2251808954249216,4679162813408776340
15,1407384024461312,16063592439724371751
16,2814758908182528,9290844321661282760
17,1688858999283712,2413010908644393210
18,4503608762810368,16531610765338698449
